year,racism,sexism,xenophobia
2018,0,0,0
2018,0,0,1
2018,0,1,0
2018,0,1,0
2018,0,0,0
2018,0,0,1
2018,0,1,0
2018,1,0,0
2018,1,0,0
2018,0,1,0
2018,0,0,1
2018,0,1,1
2018,0,0,0
2018,0,1,1
2018,0,0,0
2018,0,1,1
2018,0,0,0
2018,0,1,0
2018,1,1,0
2018,0,1,1
2018,0,0,0
2018,0,0,0
2018,0,1,0
2018,0,1,0
2018,0,0,1
2018,1,0,0
2018,0,1,0
2018,0,0,1
2018,0,1,0
2018,0,1,0
2018,0,1,0
2018,0,0,1
2018,0,0,0
2018,0,0,0
2018,0,0,1
2018,0,1,0
2018,0,1,0
2018,0,1,0
2018,0,0,0
2018,0,0,0
2018,0,1,0
2018,0,0,0
2018,0,0,0
2018,0,1,0
2018,1,0,0
2018,0,0,0
2018,0,0,1
2018,0,0,0
2018,0,0,0
2018,1,1,0
2018,0,0,1
2018,0,1,1
2020,0,1,0
2020,0,0,0
2020,0,1,0
2020,1,0,0
2020,1,1,0
2020,0,0,0
2020,0,1,1
2020,1,0,0
2020,0,0,0
2020,0,0,1
2020,0,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,0,0,1
2020,0,0,0
2020,0,0,0
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,0,0,1
2020,0,0,1
2020,0,1,1
2020,1,0,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,1,1,0
2020,0,0,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,1,1,0
2020,0,0,0
2020,0,1,0
2020,0,0,0
2020,0,0,0
2020,0,0,0
2020,0,1,0
2020,0,0,1
2020,0,1,0
2020,0,0,1
2020,1,0,0
2020,0,0,1
2020,0,0,0
2020,0,0,0
2020,0,1,0
2020,0,0,1
2020,0,1,0
2020,1,0,1
2020,0,0,0
2020,0,0,0
2020,0,0,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,0
2020,1,0,0
2020,1,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,0,1,0
2020,0,1,1
2020,0,0,1
2020,0,1,0
2020,0,0,1
2020,0,1,0
2020,0,0,0
2020,0,1,0
2020,0,1,0
2020,1,0,0
2020,0,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,0,1,0
2020,0,0,0
2020,0,0,1
2020,0,0,1
2020,0,1,1
2020,0,1,0
2020,0,1,0
2020,0,0,0
2020,0,0,0
2020,0,1,0
2020,1,0,0
2020,0,1,0
2020,0,0,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,1,0
2020,0,0,1
2020,0,1,0
2021,0,1,0
2021,0,0,0
2021,0,1,0
2021,0,0,1
2021,0,1,1
2021,0,0,0
2021,0,1,1
2021,0,0,0
2021,0,1,0
2021,0,0,1
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,1
2021,0,0,1
2021,0,1,0
2021,1,0,0
2021,0,0,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,0,1
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,0,0
2021,0,1,1
2021,0,0,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,1,1
2021,0,1,0
2021,0,0,0
2021,0,1,0
2021,0,1,0
2021,0,1,1
2021,0,1,0
2021,1,1,0
2021,0,1,0
2021,0,1,1
2021,0,0,0
2021,0,1,0
2021,0,1,0
2021,0,0,1
2021,0,1,0
2021,0,0,0
2021,0,0,0
2021,0,1,1
2021,0,1,0
2021,0,1,0
2021,0,0,0
2021,0,0,1
2021,0,0,1
2021,0,1,0
2021,0,0,0
2021,0,0,1
2021,0,1,1
2021,0,0,0
2021,0,0,1
2021,0,1,0
2021,0,1,1
2021,0,1,0
2021,0,0,0
2021,0,1,0
2021,0,1,0
2021,0,1,0
2021,0,0,0
2021,0,1,0
2021,0,0,0
2021,0,0,0
2021,0,0,0
2021,1,1,0
2021,0,1,0
2021,0,0,1
2021,1,0,0
2021,0,1,0
2021,0,1,0
2021,0,0,1
2021,0,0,0
2021,0,0,0
2021,0,0,1
2021,0,0,1
2021,0,1,0
2021,0,0,0
2021,0,1,0
2021,0,0,0
2021,0,0,1
2021,0,1,0
2021,0,0,1
2021,0,0,0
2021,0,0,0
2021,0,1,0
2021,0,0,1
2021,0,1,0
2021,0,1,0
2022,0,0,0
2022,0,1,0
2022,0,1,0
2022,0,1,1
2022,0,1,0
2022,0,0,1
2022,0,1,1
2022,0,1,0
2022,0,0,0
2022,0,1,0
2022,0,1,0
2022,0,1,1
2022,0,0,0
2022,0,0,0
2022,0,1,0
2022,1,1,0
2022,0,1,0
2022,0,1,0
2022,0,0,0
2022,0,0,1
2022,0,1,0
2022,0,1,0
2022,0,1,0
2022,0,1,0
2022,0,0,1
2022,0,0,1
2022,0,1,0
2022,0,0,1
2022,0,0,1
2022,0,1,0
2022,0,1,1
2022,0,1,0
2022,0,0,1
2022,0,1,0
2022,0,0,0
2022,0,1,0
2022,0,0,1
2022,0,0,0
2022,0,1,0
2022,0,1,0
2022,1,0,0
2022,0,1,0
2022,1,0,0
2022,0,1,0
2022,1,1,0
2022,1,1,0
2022,0,0,0
2022,0,0,0
2022,0,1,0
2022,0,1,0
2022,0,1,0
2022,0,0,1
2022,0,0,1
2022,0,1,0
2022,0,1,0
2022,0,1,0
2022,1,0,0
2022,1,0,0
2022,0,1,1
2022,0,1,0
2022,0,1,1
2022,0,1,0
2022,0,1,0
2022,0,1,1
2022,0,1,0
2022,0,1,0
2022,0,0,1
2022,0,1,0
2022,0,1,0
2022,1,1,0
2022,0,1,0
2022,0,0,0
2022,0,0,0
2022,0,1,0
2022,1,1,1
2022,0,1,0
2022,0,0,0
2022,0,0,0
2022,0,1,0
2022,0,0,0
2022,0,0,0
2022,0,0,0
2022,1,0,0
2022,0,1,0
2022,0,1,1
2022,1,1,0
2022,0,1,0
2022,0,1,0
2022,0,0,0
2022,0,1,0
2022,0,1,0
2022,0,0,0
2022,0,1,0
2022,0,0,1
2022,1,1,0
2022,0,1,0
2022,0,1,0
2022,0,1,0
2022,0,0,0
2022,0,1,1
2023,0,0,0
2023,0,1,0
2023,0,1,0
2023,0,1,0
2023,0,1,0
2023,0,0,0
2023,0,0,0
2023,0,1,0
2023,0,1,1
2023,0,1,0
2023,0,0,0
2023,0,0,0
2023,0,1,0
2023,0,0,0
2023,0,1,1
2023,0,1,0
2023,0,1,0
2023,0,1,1
2023,0,1,0
2023,0,1,0
2023,0,0,0
2023,0,1,0
2023,0,1,0
2023,0,0,0
2023,0,0,0
2023,0,0,1
2023,0,1,0
2023,0,1,0
2023,0,0,1
2023,0,0,1
2023,0,0,0
2023,0,1,0
2023,1,1,0
2023,0,1,0
2023,0,0,0
2023,0,1,1
2023,0,1,0
2023,0,0,0
2023,0,0,1
2023,0,0,1
2023,0,1,0
2023,0,0,0
2023,0,0,0
2023,0,0,0
2023,0,1,1
2023,1,1,0
2023,0,0,0
2023,0,1,1
2023,0,0,0
2023,0,1,0
2023,0,1,0
2023,0,0,1
2023,0,0,1
2023,0,0,0
2023,0,1,0
2023,1,0,0
2023,0,0,0
2023,0,0,0
2023,0,1,0
2023,1,0,0
2023,0,1,1
2023,0,1,0
2023,0,1,0
2023,0,1,0
2023,0,1,0
2023,0,1,0
2023,0,1,1
2023,0,1,0
2023,0,1,0
2023,0,0,0
2023,0,1,0
2023,0,1,1
2023,0,1,1
2023,0,0,0
2023,0,1,0
2023,0,1,0
2023,0,0,0
2023,0,1,1
2023,0,0,1
2023,0,1,0
2023,0,1,0
2023,0,0,1
2023,0,0,0
2023,0,1,0
2023,0,0,0
2023,0,1,0
2023,0,0,0
2023,0,1,0
2023,0,0,1
2023,0,1,0
2023,0,1,0
2023,0,1,1
2023,1,1,0
2023,0,1,0
2023,0,0,0
2023,0,0,1
2023,0,1,0
2023,0,0,1
2023,0,1,0
2023,0,0,1
